Timestamp,Jenis kelamin,Domisili (kota/kabupaten),Usia,Pekerjaan,Pengeluaran yang Anda keluarkan selama 1 bulan,Hal apa yang paling mempengaruhi keputusan Anda dalam memilih suatu Produk Makanan?,Promo apa yang menarik minat Anda dalam memilih suatu Produk Makanan?,Tempat belanja Produk Makanan yang Anda minati selama masa pandemi (covid-19),Seberapa sering Anda berbelanja Produk Makanan secara online dalam sebulan?,Apakah Anda tertarik untuk membeli Produk Makanan melalui channel Marketplace/ E-Commerce?,Channel Marketplace/ E-Commerce yang paling sering Anda gunakan untuk membeli Produk Makanan,Darimana Anda mendapatkan Referensi channel Marketplace/ E-Commerce,Hal apa yang menjadi pertimbangan Anda dalam memilih Marketplace/ E-Commerce untuk berbelanja?,"Jika berbelanja Produk Makanan secara online, berapa lama toleransi waktu yang Anda berikan hingga pesanan sampai?",Berapa toleransi Anda untuk membayar biaya pengiriman makanan (delivery cost)?,Channel komunikasi Brand yang paling memudahkan Anda,"Apakah Anda Suka Mengonsumsi Produk Perikanan (contoh : ikan, udang, kepiting, dll)","Dalam seminggu, seberapa sering Anda mengonsumsi Produk Perikanan?",Jenis Produk Perikanan yang paling sering Anda konsumsi,Jenis pengolahan ikan yang Anda minati,Apa yang mempengaruhi keputusan Anda memilih Produk Ikan beku,Apa yang mempengaruhi keputusan Anda tidak memilih Produk Ikan beku,Jenis produk ikan beku yang paling Anda minati,Bentuk kemasan yang menarik minat Anda,Varian gramasi Produk Ikan Beku yang paling sering Anda pilih,Berapa alokasi pengeluaran yang Anda siapkan untuk pembelian Produk Perikanan dalam satu kali transaksi?,Kemasan produk yang menarik membuat saya berbelanja di luar rencana,Promo potongan harga membuat saya berbelanja di luar rencana,Fasilitas pengiriman gratis membuat saya berbelanja di luar rencana,Promosi brand favorit membuat saya berbelanja di luar rencana,Metode Pembayaran membuat saya berbelanja di luar rencana
5/5/2020 17:49:18,Perempuan,Bandung ,26 - 35 tahun,Pegawai Swasta,> Rp. 5.000.000,"Brand Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Beli 1 Gratis 1, Promo - Free Merchandise","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, E-Commerce (TaniHub, SayurBox, dll), Instagram Brand",> 6 Kali,Ya,"Tokopedia, TaniHub, SayurBox, GoFood dan GrabFood","Rekomendasi keluarga/kerabat, Banner Ads",Jenis Produk yang Dijual,1 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Gurame, Patin / Dori, Udang",Fresh Food,"Praktis, Tahan Lama",tidak ada,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,> Rp. 50.000,4,4,4,4,4
5/5/2020 17:52:14,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,Rp. 1.000.000 - Rp. 2.500.000,"Harga Produk, Trend Produk (Sedang Hype atau Viral)","Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Instagram Brand, E-Commerce Makanan Siap Saji (Masaksehat, Ampera, dll), GoFood dan GrabFood",5 - 6 Kali,Ya,GoFood dan GrabFood,"Instagram, Rekomendasi keluarga/kerabat",Jenis Produk yang Dijual,1 Hari,Rp. 12.000 - Rp. 20.000,DM Instagram,Ya,0 - 1 kali,"Cumi, Gurame","Fresh Food, Frozen Food","Praktis, Tahan Lama",Kesehatan,Frozen Food - Berbumbu,Plastik Sablon,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,5,5,3,5,3
5/5/2020 18:13:55,Laki-laki,Other,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Mini Market, Fresh Market",2 - 3 Kali,Ya,GoFood dan GrabFood,Iklan TV,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,Cumi,Fresh Food,Praktis,Pengemasan,Frozen Food - Fillet,Plastik Sablon,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,3,3,4,4
5/5/2020 18:28:04,Perempuan,Bandung ,46 - 55 tahun,Other,> Rp. 5.000.000,"Harga Produk, Kualitas Produk, Kemasan Produk, Trend Produk (Sedang Hype atau Viral)","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling",3 - 4 Kali,Ya,Tokopedia,"Iklan TV, Banner Ads","Promosi - Diskon, Beli 1 Gratis 1",Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,4 - 5 kali,"Cumi, Gurame, Patin / Dori, Udang",Fresh Food,Praktis,Kandungan Gizi,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet, Frozen Food - Olahan",Plastik Stiker,500 gram per kemasan,> Rp. 50.000,5,5,5,5,4
5/5/2020 18:35:00,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,"Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Tradisional, Warung, E-Commerce (TaniHub, SayurBox, dll), warung ss barokah",3 - 4 Kali,Ya,"BukaLapak, Tokopedia, TaniHub, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",2 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Lele, Patin / Dori, Mas, Nila, Udang, Other",Fresh Food,"Praktis, Tahan Lama, Higienis",Kesehatan,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Box,1 kg per kemasan,Rp. 35.000 - Rp. 50.000,5,5,5,5,5
5/5/2020 18:36:56,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Beli 1 Gratis 1,On line,,Ya,Tokopedia,Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),>Rp. 50.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Nila, Udang",Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Fillet,Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,4,3,3,2
5/5/2020 18:42:18,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",3 - 4 Kali,Ya,Shopee,Iklan TV,Gratis Ongkir,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,Patin / Dori,Fresh Food,"Praktis, Tahan Lama",Kesehatan,WGGS - Utuh bersih isi perut,Plastik Sablon,1 kg per kemasan,> Rp. 50.000,5,5,5,5,5
5/5/2020 18:43:47,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Tradisional, Pasar Modern - Hypermarket, Supermarket, Warung, GoFood dan GrabFood",> 6 Kali,Ya,"Shopee, GoFood dan GrabFood","Iklan TV, Instagram, Rekomendasi keluarga/kerabat","Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Patin / Dori, Mas, Nila","Fresh Food, Frozen Food","Praktis, Tahan Lama",Kesehatan,"Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Plastik Stiker,500 gram per kemasan,> Rp. 50.000,4,5,4,3,4
5/5/2020 18:47:03,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,"Promo - Potongan Harga, Promo - Gratis Ongkir","Tukang Sayur Keliling, GoFood dan GrabFood",5 - 6 Kali,Ya,"Shopee, Tokopedia, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Bandeng, Gurame, Lele, Nila, Udang","Fresh Food, Frozen Food","Tahan Lama, Higienis",Kesehatan,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet",Plastik Stiker,1 kg per kemasan,> Rp. 50.000,3,2,4,3,4
5/5/2020 18:49:08,Perempuan,Other,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Harga Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket, Warung, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,"Lazada, BliBli, GoFood dan GrabFood","Iklan TV, Instagram",Gratis Ongkir,3 Hari,< Rp. 12.000,Call Center,Ya,0 - 1 kali,"Cumi, Lele, Nila, Udang","Fresh Food, Frozen Food, Canned Food",Tahan Lama,Kesehatan,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Sablon,1 kg per kemasan,Rp. 20.000 - Rp. 35.000,5,5,5,5,5
5/5/2020 18:49:21,Perempuan,Bandung ,36 - 45 tahun,Pegawai Negeri,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",< 1 Kali,Tidak,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,cepat,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,Patin / Dori,Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Fillet,Plastik Sablon,1 kg per kemasan,> Rp. 50.000,5,5,5,5,5
5/5/2020 18:57:47,Perempuan,Bandung ,>55 tahun,Pegawai Negeri,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Beli 1 Gratis 1,Tukang Sayur Keliling,< 1 Kali,Tidak,SayurBox,Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,0 - 1 kali,Gurame,Fresh Food,Tahan Lama,Kesehatan,Frozen Food - Fillet,Plastik Stiker,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,4,4,5,5,5
5/5/2020 18:57:58,Perempuan,Bandung ,46 - 55 tahun,Other,> Rp. 5.000.000,Kualitas Produk,"Promo - Potongan Harga, Promo - Gratis Ongkir","Tukang Sayur Keliling, E-Commerce (TaniHub, SayurBox, dll)",2 - 3 Kali,Ya,"SayurBox, GoFood dan GrabFood, yogya, dll.(WA Onlibe)","Instagram, Group WA",Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,"Patin / Dori, Mas, Nila",Fresh Food,Praktis,Kesehatan,Frozen Food - Fillet,Plastik Sablon,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,4,2,2,2
5/5/2020 18:58:14,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",> 6 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,1 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,Nila,Fresh Food,Tahan Lama,Kesehatan,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,> Rp. 50.000,3,4,4,3,3
5/5/2020 19:00:52,Perempuan,Bandung ,36 - 45 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Harga Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",2 - 3 Kali,Ya,Shopee,Iklan TV,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,Rp. 20.000 - Rp. 35.000,DM Instagram,Ya,2 - 3 kali,"Cumi, Mas, Udang",Fresh Food,Tahan Lama,Kesehatan,WGGS - Utuh bersih isi perut,Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,5,5,5,4,4
5/5/2020 19:01:23,Perempuan,Bandung ,36 - 45 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",1 Kali,Tidak,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Gratis Ongkir,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,Udang,Fresh Food,Praktis,Kandungan Gizi,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,4,4,3,4,1
5/5/2020 19:06:00,Laki-laki,DKI Jakarta,36 - 45 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Free Merchandise,"Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,"BukaLapak, GoFood dan GrabFood",Instagram,Jenis Produk yang Dijual,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,4 - 5 kali,"Lele, Mas, Udang",Fresh Food,Higienis,Kesehatan,Frozen Food - Fillet,Box,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,5,5,5,5,5
5/5/2020 19:10:48,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,Pasar Tradisional,2 - 3 Kali,Ya,Produk UMKM,Iklan TV,Pilihan Jasa Pengiriman,2 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,Nila,Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,> Rp. 50.000,5,4,4,4,4
5/5/2020 19:10:54,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",5 - 6 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Udang",Fresh Food,Tahan Lama,Kesehatan,WGGS - Utuh bersih isi perut,Plastik Stiker,1 kg per kemasan,Rp. 35.000 - Rp. 50.000,2,4,4,4,4
5/5/2020 19:18:52,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,"Brand Produk, Kualitas Produk",Promo - Potongan Harga,"Pasar Modern - Mini Market, Fresh Market",< 1 Kali,Tidak,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Instant (3-7 jam),< Rp. 12.000,WhatsApp,Ya,> 5 kali,Gurame,Fresh Food,Tahan Lama,Kesehatan,WGGS - Utuh bersih isi perut,Plastik Sablon,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,4,4,4,3
5/5/2020 19:21:13,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,Pasar Tradisional,< 1 Kali,Tidak,pasar tradisional / tkg sayur keliling,tidak pernah,tidak pernah,Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,Gurame,Fresh Food,yg fresh lebih enak,ingin yg fresh,tidak suka makanan beku,tidak tertarik,250 gram per kemasan,> Rp. 50.000,3,3,3,3,3
5/5/2020 19:26:41,Laki-laki,Other,17 - 25 tahun,Wirausaha,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce Makanan Siap Saji (Masaksehat, Ampera, dll), GoFood dan GrabFood",> 6 Kali,Ya,"Shopee, Lazada, BukaLapak, Tokopedia, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat, Banner Ads",Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Lele","Fresh Food, Frozen Food","Tahan Lama, Higienis","Kandungan Gizi, Pengemasan, Kesehatan","WGGS - Utuh bersih isi perut, Frozen Food - Fillet",Plastik Stiker,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,4,3,5,3,5
5/5/2020 19:30:38,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",< 1 Kali,Tidak,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,Instant (3-7 jam),Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,Tidak Pernah,Mas,Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Berbumbu,Plastik Sablon,500 gram per kemasan,Rp. 20.000,1,2,2,4,2
5/5/2020 19:32:49,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Harga Produk, Kualitas Produk",Promo - Potongan Harga,Tukang Sayur Keliling,3 - 4 Kali,Ya,GoFood dan GrabFood,Instagram,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Udang",Fresh Food,Tahan Lama,Pengemasan,Frozen Food - Olahan,Box,1 kg per kemasan,Rp. 20.000 - Rp. 35.000,4,5,4,4,4
5/5/2020 19:33:22,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Harga Produk, Kualitas Produk",Promo - Potongan Harga,"Pasar Tradisional, Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling, GoFood dan GrabFood",2 - 3 Kali,Tidak,"Shopee, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Mas, Udang",Fresh Food,Praktis,Kesehatan,Frozen Food - Fillet,Plastik Sablon,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,4,4,4,4
5/5/2020 19:43:42,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,Tukang Sayur Keliling,< 1 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,Gurame,Fresh Food,Higienis,Kesehatan,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet",Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,4,5,4,4
5/5/2020 19:45:33,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Warung, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll)",3 - 4 Kali,Ya,"Shopee, TaniHub",Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Lele, Patin / Dori, Nila, Udang",Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Olahan,Plastik Stiker,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,4,3,3,3
5/5/2020 19:54:33,Perempuan,Bandung ,>55 tahun,Pegawai Swasta,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",2 - 3 Kali,Ya,"Shopee, GoFood dan GrabFood",Iklan TV,Seller/ Penjual yang Kualitasnya Terjamin,2 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,Nila,Fresh Food,Tahan Lama,Kesehatan,Frozen Food - Berbumbu,Plastik Sablon,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,1,3,3,5,1
5/5/2020 19:59:02,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"E-Commerce (TaniHub, SayurBox, dll), GoFood dan GrabFood",5 - 6 Kali,Ya,GoFood dan GrabFood,Instagram,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 12.000 - Rp. 20.000,DM Instagram,Ya,0 - 1 kali,"Cumi, Lele, Patin / Dori","Fresh Food, Frozen Food","Praktis, Tahan Lama",Kandungan Gizi,"Frozen Food - Fillet, Frozen Food - Berbumbu",Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,4,2,3,2
5/5/2020 20:05:05,Perempuan,DI Yogyakarta,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,"Brand Produk, Harga Produk, Kualitas Produk","Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll)",2 - 3 Kali,Ya,"Shopee, SayurBox","Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),< Rp. 12.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Lele, Nila, Udang","Fresh Food, Canned Food","Praktis, Tahan Lama, Higienis","Kandungan Gizi, Kesehatan","WGGS - Utuh bersih isi perut, Frozen Food - Berbumbu, Frozen Food - Olahan",Box,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,5,5,4,4
5/5/2020 20:12:00,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,Pasar Tradisional,< 1 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,Instant (3-7 jam),>Rp. 50.000,DM Instagram,Ya,2 - 3 kali,Bandeng,Fresh Food,Praktis,Kandungan Gizi,Nugget,Plastik Stiker,500 gram per kemasan,> Rp. 50.000,3,4,1,5,5
5/5/2020 20:18:48,Perempuan,DKI Jakarta,17 - 25 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Beli 1 Gratis 1","Warung, E-Commerce (TaniHub, SayurBox, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,"GoFood dan GrabFood, JDID","Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,1 Hari,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Mas, Nila",Frozen Food,Tahan Lama,Pengemasan,Frozen Food - Olahan,Plastik Stiker,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,2,4,3,3,3
5/5/2020 20:22:42,Perempuan,Bandung ,46 - 55 tahun,Pegawai Swasta,> Rp. 5.000.000,Kualitas Produk,Promo - Beli 1 Gratis 1,"Pasar Tradisional, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",> 6 Kali,Ya,"Shopee, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,Gratis Ongkir,2 Hari,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Lele, Mas, Udang",Fresh Food,Praktis,Kesehatan,Frozen Food - Olahan,Plastik Stiker,500 gram per kemasan,> Rp. 50.000,3,2,2,2,2
5/5/2020 20:31:15,Perempuan,Bandung ,46 - 55 tahun,Pegawai Swasta,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",> 6 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,0 - 1 kali,Gurame,Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Olahan,Plastik Sablon,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,2,4,2,4,2
5/5/2020 20:45:47,Perempuan,DKI Jakarta,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,Warung,2 - 3 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,< Rp. 12.000,Chat di Aplikasi Milik Brand,Ya,0 - 1 kali,Other,Fresh Food,Praktis,Kesehatan,Frozen Food - Fillet,Plastik Sablon,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,4,4,3,2
