Timestamp,Jenis kelamin,Domisili (kota/kabupaten),Usia,Pekerjaan,Pengeluaran yang Anda keluarkan selama 1 bulan,Hal apa yang paling mempengaruhi keputusan Anda dalam memilih suatu Produk Makanan?,Promo apa yang menarik minat Anda dalam memilih suatu Produk Makanan?,Tempat belanja Produk Makanan yang Anda minati selama masa pandemi (covid-19),Seberapa sering Anda berbelanja Produk Makanan secara online dalam sebulan?,Apakah Anda tertarik untuk membeli Produk Makanan melalui channel Marketplace/ E-Commerce?,Channel Marketplace/ E-Commerce yang paling sering Anda gunakan untuk membeli Produk Makanan,Darimana Anda mendapatkan Referensi channel Marketplace/ E-Commerce,Hal apa yang menjadi pertimbangan Anda dalam memilih Marketplace/ E-Commerce untuk berbelanja?,"Jika berbelanja Produk Makanan secara online, berapa lama toleransi waktu yang Anda berikan hingga pesanan sampai?",Berapa toleransi Anda untuk membayar biaya pengiriman makanan (delivery cost)?,Channel komunikasi Brand yang paling memudahkan Anda,"Apakah Anda Suka Mengonsumsi Produk Perikanan (contoh : ikan, udang, kepiting, dll)","Dalam seminggu, seberapa sering Anda mengonsumsi Produk Perikanan?",Jenis Produk Perikanan yang paling sering Anda konsumsi,Jenis pengolahan ikan yang Anda minati,Apa yang mempengaruhi keputusan Anda memilih Produk Ikan beku,Apa yang mempengaruhi keputusan Anda tidak memilih Produk Ikan beku,Jenis produk ikan beku yang paling Anda minati,Bentuk kemasan yang menarik minat Anda,Varian gramasi Produk Ikan Beku yang paling sering Anda pilih,Berapa alokasi pengeluaran yang Anda siapkan untuk pembelian Produk Perikanan dalam satu kali transaksi?,Kemasan produk yang menarik membuat saya berbelanja di luar rencana,Promo potongan harga membuat saya berbelanja di luar rencana,Fasilitas pengiriman gratis membuat saya berbelanja di luar rencana,Promosi brand favorit membuat saya berbelanja di luar rencana,Metode Pembayaran membuat saya berbelanja di luar rencana
5/5/2020 20:45:53,Perempuan,Bandung ,>55 tahun,Other,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,Warung,< 1 Kali,Tidak,Pasar,Iklan TV,Jenis Produk yang Dijual,Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Mas, Udang",Fresh Food,Tahan Lama,Tidak tahan lama,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet",Plastik Sablon,250 gram per kemasan,> Rp. 50.000,3,2,4,4,3
5/5/2020 20:46:10,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,"Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1, Promo - Free Merchandise",GoFood dan GrabFood,5 - 6 Kali,Ya,"Shopee, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,Lele,Fresh Food,Tahan Lama,Kesehatan,WGGS - Utuh bersih isi perut,Plastik Sablon,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,4,3,3,3,3
5/5/2020 20:51:31,Perempuan,DKI Jakarta,26 - 35 tahun,Pegawai Swasta,> Rp. 5.000.000,"Harga Produk, Kualitas Produk, Kemasan Produk","Promo - Potongan Harga, Promo - Gratis Ongkir","Pasar Modern - Mini Market, Fresh Market, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll)",3 - 4 Kali,Ya,"Tokopedia, Ikan segar indonesia","Instagram, Banner Ads",Seller/ Penjual yang Kualitasnya Terjamin,1 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Mas, Other",Fresh Food,"Praktis, Tahan Lama","Kandungan Gizi, Pengemasan",Frozen Food - Olahan,Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,5,4,3,2
5/5/2020 20:51:35,Perempuan,Other,17 - 25 tahun,Wirausaha,< Rp. 500.000,Kualitas Produk,Promo - Potongan Harga,Tukang Sayur Keliling,2 - 3 Kali,Ya,Shopee,Instagram,Gratis Ongkir,3 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,4 - 5 kali,"Bandeng, Other","Fresh Food, Frozen Food",Praktis,Kesehatan,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,4,5,3,2
5/5/2020 20:51:38,Perempuan,Surabaya,17 - 25 tahun,Wirausaha,Rp. 1.000.000 - Rp. 2.500.000,"Harga Produk, Kualitas Produk",Promo - Beli 1 Gratis 1,"Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll)",2 - 3 Kali,Ya,"Shopee, TaniHub, SayurBox, GoFood dan GrabFood","Instagram, Banner Ads",Gratis Ongkir,2 Hari,< Rp. 12.000,Chat di Aplikasi Milik Brand,Ya,> 5 kali,"Bandeng, Cumi, Gurame, Lele, Nila, Udang, Other","Frozen Food, Canned Food",Tahan Lama,"Kandungan Gizi, Kesehatan",Frozen Food - Olahan,Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,5,5,5,5
5/5/2020 20:52:12,Perempuan,DKI Jakarta,26 - 35 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Brand Produk, Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Beli 1 Gratis 1","Pasar Tradisional, Pasar Modern - Mini Market, Fresh Market",1 Kali,Ya,"Shopee, Tokopedia",Cari info sendiri,Jenis Produk yang Dijual,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,Market place,Ya,2 - 3 kali,"Bandeng, Gurame, Lele, Udang, Other",Fresh Food,Tahan Lama,Kurang tau kualitas segarnya,Frozen Food - Fillet,Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,4,4,5,4
5/5/2020 20:52:51,Perempuan,Bandung ,26 - 35 tahun,Pegawai Swasta,> Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir","Pasar Tradisional, Tukang Sayur Keliling, GoFood dan GrabFood",2 - 3 Kali,Ya,"Shopee, GoFood dan GrabFood","Iklan TV, Banner Ads",Gratis Ongkir,Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Nila, Udang","Fresh Food, Frozen Food, Canned Food",Tahan Lama,Kandungan Gizi,"Frozen Food - Fillet, Frozen Food - Olahan",Box,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,4,4,4,2
5/5/2020 20:53:31,Laki-laki,Other,17 - 25 tahun,Wirausaha,Rp. 500.000 - Rp. 1.000.000,"Brand Produk, Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Beli 1 Gratis 1","Pasar Tradisional, Pasar Modern - Hypermarket, Supermarket",< 1 Kali,Tidak,"Shopee, Lazada",Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Gurame, Lele, Nila",Fresh Food,Tahan Lama,Pengemasan,"WGGS - Utuh bersih isi perut, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,1,4,3,3,3
5/5/2020 20:55:27,Perempuan,DKI Jakarta,26 - 35 tahun,Wirausaha,> Rp. 5.000.000,"Harga Produk, Kualitas Produk",Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,"Shopee, Tokopedia, SayurBox, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat",Gratis Ongkir,1 Hari,Rp. 12.000 - Rp. 20.000,DM Instagram,Ya,2 - 3 kali,"Udang, Other",Frozen Food,Tahan Lama,Pengemasan,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,5,5,5,3
5/5/2020 20:58:02,Perempuan,Bodetabek,26 - 35 tahun,Pegawai Swasta,> Rp. 5.000.000,Harga Produk,Promo - Potongan Harga,Pasar Tradisional,2 - 3 Kali,Ya,"Shopee, Tokopedia",Instagram,Gratis Ongkir,1 Hari,< Rp. 12.000,WhatsApp,Ya,0 - 1 kali,Bandeng,Fresh Food,Praktis,Kesehatan,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,4,4,4,4
5/5/2020 20:58:32,Perempuan,Bodetabek,17 - 25 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Beli 1 Gratis 1,"Pasar Modern - Hypermarket, Supermarket, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",3 - 4 Kali,Ya,"Shopee, Tokopedia, GoFood dan GrabFood",Instagram,Gratis Ongkir,2 Hari,Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Bandeng, Lele, Udang","Fresh Food, Frozen Food",Higienis,Kandungan Gizi,Frozen Food - Olahan,Plastik Sablon,500 gram per kemasan,> Rp. 50.000,3,4,4,4,4
5/5/2020 21:00:33,Perempuan,DKI Jakarta,26 - 35 tahun,Wirausaha,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Potongan Harga,Pasar Tradisional,< 1 Kali,Tidak,Tidak ada. Karena lebih sering pergi langsung ke pasar tradisional atau pasar modern.,Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,Hari yang Sama,Rp. 35.000 - Rp. 50.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Bandeng, Cumi, Mas, Nila, Udang, Other",Fresh Food,Sebenarnya tidak terlalu suka untuk membeli ikan beku. Namun seperti dori atau salmon lebih mempermudah karena sudah dibersihkan. Jadi kita tinggal mengelolanya saja.,Pengemasan,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,> Rp. 50.000,3,4,4,5,4
5/5/2020 21:00:49,Laki-laki,Semarang,17 - 25 tahun,Other,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Potongan Harga,Pasar Tradisional,< 1 Kali,Tidak,Shopee,Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",3 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Lele, Udang",Fresh Food,Tahan Lama,Kandungan Gizi,"WGGS - Utuh bersih isi perut, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,Rp. 20.000,3,4,4,4,3
5/5/2020 21:01:00,Perempuan,Other,17 - 25 tahun,Other,Rp. 1.000.000 - Rp. 2.500.000,"Brand Produk, Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1",GoFood dan GrabFood,> 6 Kali,Ya,GoFood dan GrabFood,Instagram,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,< Rp. 12.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Cumi, Nila","Fresh Food, Canned Food",Tahan Lama,Ga punya dapur di kosan :(,"Frozen Food - Fillet, Frozen Food - Olahan",Box,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,5,5,5,4
5/5/2020 21:01:30,Perempuan,Bodetabek,17 - 25 tahun,Mahasiswa,Rp. 500.000 - Rp. 1.000.000,Harga Produk,Promo - Potongan Harga,GoFood dan GrabFood,1 Kali,Ya,"Shopee, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat","Promosi - Diskon, Beli 1 Gratis 1",2 Hari,< Rp. 12.000,WhatsApp,Ya,0 - 1 kali,"Cumi, Lele, Nila, Udang",Fresh Food,Tahan Lama,Pengemasan,Frozen Food - Olahan,Plastik Stiker,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,5,5,3,2
5/5/2020 21:02:32,Perempuan,Bodetabek,36 - 45 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,Warung,2 - 3 Kali,Ya,Tokopedia,Iklan TV,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,2 - 3 kali,Gurame,Fresh Food,Tahan Lama,Kandungan Gizi,WGGS - Utuh bersih isi perut,Box,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,5,5,5,4
5/5/2020 21:02:45,Perempuan,Bandung ,36 - 45 tahun,Other,> Rp. 5.000.000,Kualitas Produk,Promo - Beli 1 Gratis 1,"E-Commerce (TaniHub, SayurBox, dll)",> 6 Kali,Ya,"Shopee, SayurBox, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat, SMS Blast",Pilihan Jasa Pengiriman,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,DM Instagram,Ya,2 - 3 kali,"Lele, Mas, Udang",Fresh Food,"Praktis, Higienis",Kandungan Gizi,Frozen Food - Olahan,Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,3,3,4,4
5/5/2020 21:04:13,Laki-laki,Other,17 - 25 tahun,Mahasiswa,Rp. 500.000 - Rp. 1.000.000,Kualitas Produk,Promo - Potongan Harga,GoFood dan GrabFood,< 1 Kali,Tidak,Shopee,Instagram,Seller/ Penjual yang Kualitasnya Terjamin,3 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Patin / Dori, Udang",Fresh Food,Tahan Lama,Pengemasan,WGGS - Utuh bersih isi perut,Box,1 kg per kemasan,> Rp. 50.000,5,1,1,1,1
5/5/2020 21:04:51,Perempuan,DKI Jakarta,36 - 45 tahun,Pegawai Swasta,> Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Tradisional, Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",> 6 Kali,Ya,"Tokopedia, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Gurame, Patin / Dori, Udang","Fresh Food, Frozen Food","kualitas ikan, harga",Pengemasan,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Stiker,500 gram per kemasan,> Rp. 50.000,2,4,5,4,3
5/5/2020 21:05:11,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll)",2 - 3 Kali,Ya,Tokopedia,Instagram,Jenis Produk yang Dijual,Hari yang Sama,Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Lele, Patin / Dori, Nila, Udang","Fresh Food, Frozen Food",Praktis,Kesehatan,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,> Rp. 50.000,5,5,3,3,3
5/5/2020 21:05:16,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll)",2 - 3 Kali,Ya,Tokopedia,Instagram,Jenis Produk yang Dijual,Hari yang Sama,Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Lele, Patin / Dori, Nila, Udang","Fresh Food, Frozen Food",Praktis,Kesehatan,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,> Rp. 50.000,5,5,3,3,3
5/5/2020 21:05:24,Laki-laki,Other,17 - 25 tahun,Mahasiswa,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Potongan Harga,"Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",> 6 Kali,Ya,"Shopee, Lazada, BukaLapak, Tokopedia, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat",Jenis Produk yang Dijual,Instant (3-7 jam),Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,Tidak Pernah,Mas,"Fresh Food, Canned Food","Praktis, Tahan Lama, Higienis","Kandungan Gizi, Kesehatan","WGGS - Utuh bersih isi perut, Frozen Food - Fillet",Plastik Stiker,750 gram per kemasan,> Rp. 50.000,4,4,4,4,4
5/5/2020 21:05:39,Perempuan,Bodetabek,26 - 35 tahun,Wirausaha,Rp. 2.500.000 - Rp. 5.000.000,"Brand Produk, Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir","Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll), Instagram Brand, GoFood dan GrabFood",> 6 Kali,Ya,"Tokopedia, SayurBox, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat, Banner Ads",Gratis Ongkir,2 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,Other,"Fresh Food, Frozen Food",Tahan Lama,Pengemasan,Frozen Food - Fillet,Plastik Sablon,1 kg per kemasan,Rp. 35.000 - Rp. 50.000,4,4,2,5,3
5/5/2020 21:06:21,Perempuan,DKI Jakarta,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir","Pasar Tradisional, Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Gratis Ongkir,Hari yang Sama,Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,Other,Fresh Food,"Praktis, Tahan Lama",Kesehatan,Frozen Food - Fillet,Box,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,4,3,3,3
5/5/2020 21:14:51,Laki-laki,Semarang,17 - 25 tahun,Other,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Potongan Harga,Pasar Tradisional,< 1 Kali,Tidak,Shopee,Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",3 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Lele, Udang",Fresh Food,Tahan Lama,Kandungan Gizi,"WGGS - Utuh bersih isi perut, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,Rp. 20.000,3,4,4,4,3
5/5/2020 21:20:05,Laki-laki,Other,46 - 55 tahun,Other,> Rp. 5.000.000,"Brand Produk, Harga Produk, Kualitas Produk, Kemasan Produk, Trend Produk (Sedang Hype atau Viral)","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1, Promo - Free Merchandise, Testimoni konsumen","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll)",2 - 3 Kali,Ya,"Shopee, Lazada, BukaLapak, GoFood dan GrabFood","Iklan TV, Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,1 Hari,Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Lele, Mas, Nila, Udang, Other","Fresh Food, Frozen Food",Praktis,Kandungan Gizi,"Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Plastik Stiker,1 kg per kemasan,> Rp. 50.000,4,2,2,4,4
5/5/2020 21:42:52,Perempuan,DKI Jakarta,17 - 25 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Beli 1 Gratis 1,"Pasar Modern - Mini Market, Fresh Market",3 - 4 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,2 - 3 kali,Udang,Frozen Food,"Praktis, Tahan Lama","Pengemasan, Kesehatan","Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Plastik Stiker,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,3,4,5,3
5/5/2020 21:55:43,Perempuan,Other,17 - 25 tahun,Other,Rp. 500.000 - Rp. 1.000.000,Harga Produk,Promo - Potongan Harga,"Pasar Modern - Mini Market, Fresh Market",< 1 Kali,Tidak,GoFood dan GrabFood,Instagram,Jenis Produk yang Dijual,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,Other,Fresh Food,Tahan Lama,lebih mahal,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,5,4,3,1
5/5/2020 22:03:34,Perempuan,Other,17 - 25 tahun,Mahasiswa,< Rp. 500.000,"Brand Produk, Kualitas Produk, Trend Produk (Sedang Hype atau Viral)","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, GoFood dan GrabFood",3 - 4 Kali,Ya,GoFood dan GrabFood,"Iklan TV, Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Udang, Other","Fresh Food, Frozen Food","Praktis, Tahan Lama",Pengemasan,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Stiker,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,4,4,4,3
5/5/2020 22:04:53,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Gratis Ongkir,Tukang Sayur Keliling,2 - 3 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Gurame, Udang",Fresh Food,Praktis,Kesehatan,Frozen Food - Olahan,Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,2,4,2,3,2
5/5/2020 22:12:36,Perempuan,Bodetabek,17 - 25 tahun,Other,Rp. 500.000 - Rp. 1.000.000,Brand Produk,"Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1, Promo - Free Merchandise","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,Shopee,"Iklan TV, Instagram",Gratis Ongkir,1 Hari,Rp. 35.000 - Rp. 50.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Cumi, Nila, Udang",Fresh Food,Tahan Lama,Kandungan Gizi,"Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Box,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,5,5,5,5,5
5/5/2020 22:36:20,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), Instagram Brand, GoFood dan GrabFood",3 - 4 Kali,Ya,"Shopee, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,"Cumi, Udang",Fresh Food,Tahan Lama,Kesehatan,Frozen Food - Fillet,Plastik Stiker,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,2,3,3,3
5/5/2020 23:21:52,Perempuan,DKI Jakarta,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Beli 1 Gratis 1,"Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Warung, GoFood dan GrabFood",2 - 3 Kali,Ya,Tokopedia,"Iklan TV, Instagram, Rekomendasi keluarga/kerabat",Jenis Produk yang Dijual,Hari yang Sama,Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Cumi, Udang","Fresh Food, Frozen Food","Praktis, Tahan Lama, Higienis","Kandungan Gizi, Kesehatan",Frozen Food - Fillet,Plastik Sablon,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,5,4,5,4,3
