Timestamp,Jenis kelamin,Domisili (kota/kabupaten),Usia,Pekerjaan,Pengeluaran yang Anda keluarkan selama 1 bulan,Hal apa yang paling mempengaruhi keputusan Anda dalam memilih suatu Produk Makanan?,Promo apa yang menarik minat Anda dalam memilih suatu Produk Makanan?,Tempat belanja Produk Makanan yang Anda minati selama masa pandemi (covid-19),Seberapa sering Anda berbelanja Produk Makanan secara online dalam sebulan?,Apakah Anda tertarik untuk membeli Produk Makanan melalui channel Marketplace/ E-Commerce?,Channel Marketplace/ E-Commerce yang paling sering Anda gunakan untuk membeli Produk Makanan,Darimana Anda mendapatkan Referensi channel Marketplace/ E-Commerce,Hal apa yang menjadi pertimbangan Anda dalam memilih Marketplace/ E-Commerce untuk berbelanja?,"Jika berbelanja Produk Makanan secara online, berapa lama toleransi waktu yang Anda berikan hingga pesanan sampai?",Berapa toleransi Anda untuk membayar biaya pengiriman makanan (delivery cost)?,Channel komunikasi Brand yang paling memudahkan Anda,"Apakah Anda Suka Mengonsumsi Produk Perikanan (contoh : ikan, udang, kepiting, dll)","Dalam seminggu, seberapa sering Anda mengonsumsi Produk Perikanan?",Jenis Produk Perikanan yang paling sering Anda konsumsi,Jenis pengolahan ikan yang Anda minati,Apa yang mempengaruhi keputusan Anda memilih Produk Ikan beku,Apa yang mempengaruhi keputusan Anda tidak memilih Produk Ikan beku,Jenis produk ikan beku yang paling Anda minati,Bentuk kemasan yang menarik minat Anda,Varian gramasi Produk Ikan Beku yang paling sering Anda pilih,Berapa alokasi pengeluaran yang Anda siapkan untuk pembelian Produk Perikanan dalam satu kali transaksi?,Kemasan produk yang menarik membuat saya berbelanja di luar rencana,Promo potongan harga membuat saya berbelanja di luar rencana,Fasilitas pengiriman gratis membuat saya berbelanja di luar rencana,Promosi brand favorit membuat saya berbelanja di luar rencana,Metode Pembayaran membuat saya berbelanja di luar rencana
5/6/2020 0:14:38,Perempuan,Other,17 - 25 tahun,Mahasiswa,Rp. 500.000 - Rp. 1.000.000,"Brand Produk, Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Gratis Ongkir,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,DM Instagram,Ya,> 5 kali,"Bandeng, Cumi",Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Fillet,Plastik Sablon,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,5,5,5,4,4
5/6/2020 1:01:05,Perempuan,DKI Jakarta,26 - 35 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Warung, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll), Instagram Brand, GoFood dan GrabFood",> 6 Kali,Ya,"Shopee, Tokopedia, SayurBox, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat",Jenis Produk yang Dijual,2 Hari,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Gurame, Lele, Nila",Fresh Food,Tahan Lama,Kesehatan,WGGS - Utuh bersih isi perut,Box,1 kg per kemasan,Rp. 35.000 - Rp. 50.000,5,5,4,5,3
5/6/2020 1:04:23,Perempuan,Bandung ,46 - 55 tahun,Other,> Rp. 5.000.000,Harga Produk,Promo - Beli 1 Gratis 1,"Pasar Modern - Mini Market, Fresh Market",< 1 Kali,Ya,GoFood dan GrabFood,Instagram,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,Udang,Fresh Food,Praktis,Kandungan Gizi,Frozen Food - Fillet,Plastik Stiker,500 gram per kemasan,> Rp. 50.000,5,5,5,5,5
5/6/2020 4:19:08,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Harga Produk, Kualitas Produk",Promo - Potongan Harga,"Pasar Tradisional, Pasar Modern - Hypermarket, Supermarket",1 Kali,Ya,"Shopee, Lazada",Rekomendasi keluarga/kerabat,Gratis Ongkir,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,4 - 5 kali,"Cumi, Lele, Udang","Fresh Food, Frozen Food",Tahan Lama,Kesehatan,"WGGS - Utuh bersih isi perut, Frozen Food - Olahan",Plastik Sablon,1 kg per kemasan,> Rp. 50.000,3,5,3,3,3
5/6/2020 4:22:01,Laki-laki,DKI Jakarta,17 - 25 tahun,Mahasiswa,Rp. 500.000 - Rp. 1.000.000,"Harga Produk, Kualitas Produk, Kemasan Produk","Promo - Potongan Harga, Promo - Gratis Ongkir","Pasar Tradisional, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,"Shopee, Tokopedia, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,Gratis Ongkir,2 Hari,< Rp. 12.000,DM Instagram,Ya,> 5 kali,"Bandeng, Lele, Patin / Dori, Nila, Other","Fresh Food, Frozen Food",Tahan Lama,Kandungan Gizi,"WGGS - Utuh bersih isi perut, Frozen Food - Olahan",Plastik Stiker,1 kg per kemasan,Rp. 35.000 - Rp. 50.000,4,4,4,3,3
5/6/2020 4:22:32,Perempuan,Other,17 - 25 tahun,Pegawai Swasta,Rp. 1.000.000 - Rp. 2.500.000,Kualitas Produk,Promo - Gratis Ongkir,GoFood dan GrabFood,3 - 4 Kali,Tidak,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,> 5 kali,"Bandeng, Cumi, Lele, Udang",Fresh Food,Praktis,lebih suka fresh untuk produk perikanan,Frozen Food - Olahan,Plastik Sablon,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,4,5,4,3
5/6/2020 4:55:19,Laki-laki,Bandung ,26 - 35 tahun,Mahasiswa,Rp. 2.500.000 - Rp. 5.000.000,Brand Produk,Promo - Beli 1 Gratis 1,"Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll)",3 - 4 Kali,Ya,"BukaLapak, Tokopedia, GoFood dan GrabFood","Iklan TV, Instagram, Rekomendasi keluarga/kerabat, Banner Ads",Pilihan Jasa Pengiriman,Instant (3-7 jam),< Rp. 12.000,WhatsApp,Ya,0 - 1 kali,"Cumi, Udang",Fresh Food,Praktis,"Kandungan Gizi, Kesehatan",Frozen Food - Fillet,design yg lbh menarik,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,4,5,4,3,4
5/6/2020 6:00:51,Perempuan,Bandung ,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling, GoFood dan GrabFood",2 - 3 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Brand Promotion,Hari yang Sama,Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,2 - 3 kali,Nila,Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Olahan,Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,5,3,3,3
5/6/2020 6:14:58,Perempuan,Bandung ,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling, GoFood dan GrabFood",2 - 3 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Brand Promotion,Hari yang Sama,Rp. 20.000 - Rp. 35.000,WhatsApp,Ya,2 - 3 kali,Nila,Fresh Food,Tahan Lama,Kandungan Gizi,Frozen Food - Olahan,Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,4,5,3,3,3
5/6/2020 6:41:56,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Tradisional, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Warung, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce Makanan Siap Saji (Masaksehat, Ampera, dll), GoFood dan GrabFood",3 - 4 Kali,Tidak,"BukaLapak, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Instant (3-7 jam),< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Patin / Dori, Mas, Udang","Fresh Food, Frozen Food","Praktis, Tahan Lama, Higienis","Kandungan Gizi, Pengemasan, Kesehatan","WGGS - Utuh bersih isi perut, Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,> Rp. 50.000,2,5,4,4,3
5/6/2020 6:43:37,Perempuan,DKI Jakarta,36 - 45 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Harga Produk, Kualitas Produk, Kemasan Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1, Promo - Free Merchandise","Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,"Shopee, Tokopedia, SayurBox, GoFood dan GrabFood","Rekomendasi keluarga/kerabat, Banner Ads",Jenis Produk yang Dijual,1 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,4 - 5 kali,"Patin / Dori, Udang",,"Praktis, Tahan Lama, Higienis",Kandungan Gizi,Frozen Food - Fillet,Plastik Stiker,1 kg per kemasan,> Rp. 50.000,3,4,4,4,3
5/6/2020 7:05:35,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Harga Produk,"Promo - Potongan Harga, Promo - Gratis Ongkir","Pasar Tradisional, Tukang Sayur Keliling",2 - 3 Kali,Ya,"Shopee, Tokopedia",Hp,Brand Promotion,Instant (3-7 jam),< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Gurame, Nila, Udang",Fresh Food,Tahan Lama,Kesehatan,WGGS - Utuh bersih isi perut,Plastik Stiker,1 kg per kemasan,Rp. 20.000 - Rp. 35.000,5,5,5,3,3
5/6/2020 7:29:21,Perempuan,Bandung ,46 - 55 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Tradisional, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Warung",< 1 Kali,Ya,GoFood dan GrabFood,"Instagram, Rekomendasi keluarga/kerabat","Promosi - Diskon, Beli 1 Gratis 1",Instant (3-7 jam),< Rp. 12.000,WhatsApp,Ya,4 - 5 kali,"Bandeng, Cumi, Gurame, Lele, Patin / Dori, Mas, Nila, Udang","Fresh Food, Frozen Food","Praktis, Tahan Lama",Kandungan Gizi,"Frozen Food - Berbumbu, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,3,2,2,3
5/6/2020 8:23:48,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,Harga Produk,Promo - Beli 1 Gratis 1,"Pasar Modern - Hypermarket, Supermarket",3 - 4 Kali,Ya,"Shopee, GoFood dan GrabFood",Instagram,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,Bandeng,"Fresh Food, Frozen Food",Tahan Lama,Kandungan Gizi,Frozen Food - Berbumbu,Plastik Stiker,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,2,4,4,4,3
5/6/2020 8:24:20,Perempuan,Bandung ,>55 tahun,Ibu Rumah Tangga,Rp. 1.000.000 - Rp. 2.500.000,Harga Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",5 - 6 Kali,Ya,SayurBox,SMS Blast,Jenis Produk yang Dijual,1 Hari,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Mas",Frozen Food,Tahan Lama,Kandungan Gizi,"WGGS - Utuh bersih isi perut, Frozen Food - Olahan",Plastik Stiker,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,3,3,3,3,3
5/6/2020 8:25:00,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), Instagram Brand, E-Commerce Makanan Siap Saji (Masaksehat, Ampera, dll), GoFood dan GrabFood",> 6 Kali,Ya,"Shopee, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,Seller/ Penjual yang Kualitasnya Terjamin,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,"Gurame, Lele, Nila, Udang","Fresh Food, Frozen Food",Tahan Lama,Gaada,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan, Semua kusuka selama ga harus matiin sendiri dan bersihin sendiri",Plastik Sablon,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,2,4,3,2,2
5/6/2020 8:32:28,Perempuan,Bandung ,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Gratis Ongkir,"Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll)",5 - 6 Kali,Ya,"Shopee, GoFood dan GrabFood",Mencari sendiri,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,"Cumi, Gurame, Patin / Dori, Udang, Other",Fresh Food,Higienis,"Kandungan Gizi, Pengemasan","WGGS - Utuh bersih isi perut, Frozen Food - Fillet",Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,3,4,3,4,2
5/6/2020 8:33:37,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,Rp. 500.000 - Rp. 1.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Warung, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll)",2 - 3 Kali,Tidak,"Shopee, TaniHub",Rekomendasi keluarga/kerabat,Gratis Ongkir,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,0 - 1 kali,"Bandeng, Lele, Nila","Fresh Food, Frozen Food","Tahan Lama, Higienis",Pengemasan,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Sablon,1 kg per kemasan,> Rp. 50.000,1,4,2,4,2
5/6/2020 8:34:08,Perempuan,Bandung ,17 - 25 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll)",> 6 Kali,Ya,"Shopee, Tokopedia, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,Kualitas yg sama baik dg harga lebih murah,1 Hari,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Patin / Dori, Udang",Frozen Food,"Tahan Lama, Higienis, Sudah bersih+berbumbu",Tidak familiar dg jenis ikan tertentu atau lebih suka fillet,"Frozen Food - Fillet, Frozen Food - Berbumbu",Plastik Stiker,1 kg per kemasan,Rp. 35.000 - Rp. 50.000,1,4,1,4,1
5/6/2020 8:34:41,Perempuan,Bandung ,36 - 45 tahun,Pegawai Negeri,> Rp. 5.000.000,Kualitas Produk,Promo - Gratis Ongkir,"Pasar Modern - Mini Market, Fresh Market, tetangga/teman yg jual makanan",5 - 6 Kali,Ya,Tokopedia,Instagram,Seller/ Penjual yang Kualitasnya Terjamin,2 Hari,Rp. 12.000 - Rp. 20.000,Chat di Aplikasi Milik Brand,Ya,2 - 3 kali,Bandeng,Frozen Food,"Praktis, Tahan Lama, Higienis",Pengemasan,"Frozen Food - Fillet, Frozen Food - Olahan",Plastik Stiker,500 gram per kemasan,Rp. 20.000 - Rp. 35.000,2,3,3,3,3
5/6/2020 8:37:29,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,"Brand Produk, Harga Produk, Kualitas Produk",Promo - Potongan Harga,Warung,2 - 3 Kali,Ya,Shopee,Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Udang",Fresh Food,Tahan Lama,Kandungan Gizi,WGGS - Utuh bersih isi perut,Plastik Stiker,750 gram per kemasan,Rp. 20.000 - Rp. 35.000,5,5,5,5,3
5/6/2020 8:44:59,Perempuan,Bandung ,26 - 35 tahun,Wirausaha,Rp. 2.500.000 - Rp. 5.000.000,"Brand Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Warung, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), GoFood dan GrabFood",2 - 3 Kali,Ya,"Shopee, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Gurame, Lele, Udang",Fresh Food,Tahan Lama,"Kandungan Gizi, Kesehatan",WGGS - Utuh bersih isi perut,Plastik Stiker,500 gram per kemasan,Rp. 35.000 - Rp. 50.000,1,5,5,5,1
5/6/2020 8:48:48,Laki-laki,Bandung ,26 - 35 tahun,Wirausaha,> Rp. 5.000.000,"Kualitas Produk, Trend Produk (Sedang Hype atau Viral)","Promo - Potongan Harga, Promo - Gratis Ongkir","Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce Makanan Siap Saji (Masaksehat, Ampera, dll), GoFood dan GrabFood",5 - 6 Kali,Ya,"Tokopedia, GoFood dan GrabFood",Instagram,Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 35.000 - Rp. 50.000,WhatsApp,Ya,2 - 3 kali,"Patin / Dori, Udang","Fresh Food, Frozen Food",Tahan Lama,Kandungan Gizi,"Frozen Food - Fillet, Frozen Food - Berbumbu",Box,500 gram per kemasan,> Rp. 50.000,3,4,3,4,1
5/6/2020 8:53:56,Perempuan,Bandung ,36 - 45 tahun,Ibu Rumah Tangga,> Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir","Pasar Modern - Hypermarket, Supermarket, Tukang Sayur Keliling, E-Commerce (TaniHub, SayurBox, dll), GoFood dan GrabFood",> 6 Kali,Ya,"TaniHub, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,"Bandeng, Cumi, Gurame, Lele, Nila, Udang",Fresh Food,Praktis,"Kandungan Gizi, Kesehatan",Frozen Food - Olahan,Plastik Stiker,250 gram per kemasan,> Rp. 50.000,3,4,4,3,3
5/6/2020 8:54:59,Perempuan,Bandung ,26 - 35 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,"Harga Produk, Kualitas Produk, Kemasan Produk","Promo - Potongan Harga, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, E-Commerce (TaniHub, SayurBox, dll), Tetangga atau teman",5 - 6 Kali,Ya,"Tokopedia, TaniHub, GoFood dan GrabFood, Toko organic","Instagram, Rekomendasi keluarga/kerabat",Jenis Produk yang Dijual,1 Hari,Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,4 - 5 kali,"Cumi, Gurame, Lele, Patin / Dori, Udang","Fresh Food, Frozen Food","Tahan Lama, Higienis","Kandungan Gizi, Pengemasan","Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Plastik sablon dan kemasan luar yg tahan air bukan box kardus,500 gram per kemasan,> Rp. 50.000,4,3,1,4,3
5/6/2020 8:55:33,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Gratis Ongkir,"Pasar Tradisional, Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Marketplace (Lazada, Blibli, Shopee, Bukalapak, dll), E-Commerce (TaniHub, SayurBox, dll), Instagram Brand",5 - 6 Kali,Ya,Tokopedia,"Instagram, Rekomendasi keluarga/kerabat, Banner Ads",Jenis Produk yang Dijual,Instant (3-7 jam),Rp. 12.000 - Rp. 20.000,WhatsApp,Ya,2 - 3 kali,Udang,Frozen Food,Praktis,Jenisnya. Kebanyakan ikan darat,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet, Frozen Food - Berbumbu",Plastik Sablon,250 gram per kemasan,Rp. 35.000 - Rp. 50.000,1,5,5,5,3
5/6/2020 9:00:54,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, Tukang Sayur Keliling, GoFood dan GrabFood",2 - 3 Kali,Ya,"Shopee, Tokopedia, GoFood dan GrabFood",Rekomendasi keluarga/kerabat,"Promosi - Diskon, Beli 1 Gratis 1",Hari yang Sama,< Rp. 12.000,DM Instagram,Ya,4 - 5 kali,"Nila, Udang, Other","Fresh Food, Frozen Food","Tahan Lama, Higienis",Pengemasan,"WGGS - Utuh bersih isi perut, Frozen Food - Fillet, Frozen Food - Berbumbu, Frozen Food - Olahan",Plastik Sablon,500 gram per kemasan,> Rp. 50.000,3,4,4,4,3
5/6/2020 10:20:12,Laki-laki,DKI Jakarta,17 - 25 tahun,Pegawai Swasta,Rp. 2.500.000 - Rp. 5.000.000,"Brand Produk, Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Pasar Modern - Mini Market, Fresh Market, GoFood dan GrabFood",2 - 3 Kali,Ya,GoFood dan GrabFood,Rekomendasi keluarga/kerabat,Jenis Produk yang Dijual,1 Hari,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Cumi, Lele, Nila",Fresh Food,Tahan Lama,Rasa,Frozen Food - Fillet,Box,500 gram per kemasan,Rp. 20.000,2,5,4,3,2
5/6/2020 10:27:17,Perempuan,DKI Jakarta,17 - 25 tahun,Other,Rp. 2.500.000 - Rp. 5.000.000,"Brand Produk, Harga Produk, Kualitas Produk, Trend Produk (Sedang Hype atau Viral)","Promo - Potongan Harga, Promo - Gratis Ongkir",GoFood dan GrabFood,> 6 Kali,Ya,SayurBox,"Instagram, Rekomendasi keluarga/kerabat",Jenis Produk yang Dijual,Hari yang Sama,< Rp. 12.000,Chat di Aplikasi Milik Brand,Ya,0 - 1 kali,Lele,"Fresh Food, Canned Food",Tahan Lama,penyimpanan,Frozen Food - Fillet,Plastik Stiker,250 gram per kemasan,Rp. 20.000 - Rp. 35.000,2,5,5,5,4
5/6/2020 11:00:16,Perempuan,Bandung ,36 - 45 tahun,Pegawai Negeri,Rp. 2.500.000 - Rp. 5.000.000,Kualitas Produk,Promo - Potongan Harga,"Pasar Modern - Hypermarket, Supermarket",> 6 Kali,Ya,BukaLapak,Banner Ads,Brand Promotion,2 Hari,< Rp. 12.000,Chat di Aplikasi Milik Brand,Ya,> 5 kali,Nila,"Fresh Food, Frozen Food",Tahan Lama,Kandungan Gizi,Frozen Food - Fillet,Plastik Stiker,1 kg per kemasan,> Rp. 50.000,1,4,3,5,2
5/6/2020 11:09:19,Perempuan,Bandung ,26 - 35 tahun,Ibu Rumah Tangga,Rp. 2.500.000 - Rp. 5.000.000,"Harga Produk, Kualitas Produk","Promo - Potongan Harga, Promo - Gratis Ongkir, Promo - Beli 1 Gratis 1","Pasar Modern - Hypermarket, Supermarket, Warung, E-Commerce (TaniHub, SayurBox, dll), GoFood dan GrabFood",> 6 Kali,Ya,"Tokopedia, TaniHub, GoFood dan GrabFood","Instagram, Rekomendasi keluarga/kerabat",Seller/ Penjual yang Kualitasnya Terjamin,Hari yang Sama,< Rp. 12.000,WhatsApp,Ya,2 - 3 kali,"Patin / Dori, Nila, Udang","Fresh Food, Frozen Food",Tahan Lama,Kesegaran,"Frozen Food - Fillet, Frozen Food - Olahan",Kemasan vakum,500 gram per kemasan,> Rp. 50.000,3,4,4,2,3